Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,59.5,59.93,59.200001,59.240002000000004,54.075191000000004,6104800
2016-01-04,58.060001,58.32,56.400002,57.610001000000004,52.587295999999995,10308400
2016-01-05,57.990002000000004,58.25,56.82,57.369999,52.368217,7179600
2016-01-06,56.369999,57.560001,56.18,57.380001,52.377342,8952700
2016-01-07,56.52,57.84,56.34,57.209998999999996,52.222164,9292600
2016-01-08,57.549999,57.810001,55.48,55.650002,50.79818,7985200
2016-01-11,55.860001000000004,55.98,52.830002,53.880001,49.182495,10468000
2016-01-12,54.470001,54.970001,53.57,54.84,50.058792,6799600
2016-01-13,54.549999,54.619999,50.98,51.18,47.208569,10432200
2016-01-14,51.32,56.830002,50.709998999999996,54.560001,50.326294,16704900
2016-01-15,53.009997999999996,57.41,53.009997999999996,57.34,52.890572,27008800
2016-01-19,57.529999,57.73,54.23,54.990002000000004,50.722923,13644500
2016-01-20,54.209998999999996,57.93,53.700001,57.150002,52.715317000000006,11993100
2016-01-21,57.290001000000004,58.77,56.919998,58.360001000000004,53.831421,12097000
2016-01-22,59.099998,59.43,57.82,58.830002,54.26495,10383800
2016-01-25,59.029999,59.810001,58.18,58.650002,54.098918999999995,9681900
2016-01-26,59.009997999999996,59.27,57.209998999999996,58.259997999999996,53.739178,7419000
2016-01-27,58.360001000000004,58.93,56.450001,57.110001000000004,52.678417,9077700
2016-01-28,57.23,57.73,54.779999,55.849998,51.51619,10521100
2016-01-29,53.419998,55.310001,53.419998,54.900002,50.639912,17768700
2016-02-01,54.16,54.880001,52.509997999999996,54.389998999999996,50.169478999999995,11693300
2016-02-02,53.639998999999996,54.779999,53.32,53.950001,49.76363,7918300
2016-02-03,54.529999,57.18,54.049999,56.84,52.429375,16435700
2016-02-04,56.740002000000004,57.310001,55.360001000000004,56.759997999999996,52.355576,10231000
2016-02-05,56.25,56.34,52.619999,53.119999,48.998028000000005,13263200
2016-02-08,52.580002,54.099998,51.939999,52.889998999999996,48.785877,9369400
2016-02-09,52.310001,53.939999,52.060001,53.48,49.330093,7547500
2016-02-10,54.110001000000004,54.689999,52.549999,52.720001,48.629065999999995,9302800
2016-02-11,52.299999,53.119999,51.82,52.18,48.130966,8551100
2016-02-12,52.529999,52.970001,51.599998,52.580002,48.499935,9976200
2016-02-16,53.439999,53.869999,52.73,53.509997999999996,49.357765,8313000
2016-02-17,54.34,55.150002,53.349998,55.009997999999996,50.741375,10005600
2016-02-18,55.529999,55.529999,54.169998,54.549999,50.317066,6555000
2016-02-19,54.5,55.0,53.98,54.290001000000004,50.077248,8532500
2016-02-22,54.290001000000004,55.32,53.740002000000004,55.279999,50.990425,9381800
2016-02-23,55.700001,56.310001,55.0,55.07,50.796719,8629700
2016-02-24,54.66,55.07,54.009997999999996,54.889998999999996,50.630684,6633800
2016-02-25,55.169998,56.23,54.43,56.200001,51.839034999999996,6587100
2016-02-26,56.259997999999996,56.790001000000004,55.799999,56.0,51.654548999999996,5298000
2016-02-29,55.869999,56.0,54.470001,54.610001000000004,50.372414,8395100
2016-03-01,54.779999,56.34,54.240002000000004,56.34,51.968163,7106000
2016-03-02,56.169998,56.43,55.400002,55.700001,51.377831,7054800
2016-03-03,55.689999,56.09,55.150002,55.93,51.589985,9262400
2016-03-04,56.0,56.700001,55.299999,56.150002,51.792912,6439700
2016-03-07,55.700001,56.5,54.830002,56.400002,52.023518,7741800
2016-03-08,56.18,56.470001,55.23,55.32,51.027313,5303700
2016-03-09,55.509997999999996,56.650002,55.040001000000004,56.389998999999996,52.014286,8402500
2016-03-10,56.560001,57.369999,55.32,56.23,51.866703,5375300
2016-03-11,56.400002,57.869999,56.349998,57.73,53.250301,6537400
2016-03-14,57.669998,57.73,56.970001,57.209998999999996,52.77065699999999,4650800
2016-03-15,56.650002,56.93,55.130001,55.619999,51.304035,5779600
2016-03-16,55.580002,56.540001000000004,55.25,56.310001,51.940498,6245400
2016-03-17,56.459998999999996,56.459998999999996,54.41,55.32,51.027313,8308800
2016-03-18,55.59,56.599998,54.799999,56.57,52.180316999999995,11029800
2016-03-21,56.52,56.779999,55.73,56.009997999999996,51.663773,6632900
2016-03-22,55.75,57.540001000000004,55.75,57.5,53.038155,7661600
2016-03-23,57.16,57.5,56.220001,56.360001000000004,51.986622,5116400
2016-03-24,56.139998999999996,56.25,55.669998,56.119999,51.765236,5278900
2016-03-28,56.349998,56.700001,55.799999,56.110001000000004,51.756015999999995,3803100
2016-03-29,56.099998,57.099998,55.220001,57.049999,52.623074,4420600
2016-03-30,57.43,57.529999,56.720001,57.0,52.576954,3650300
2016-03-31,57.02,57.459998999999996,56.82,57.119999,52.687637,4930300
2016-04-01,56.580002,57.57,56.360001000000004,57.419998,52.964363,4525700
2016-04-04,57.639998999999996,59.400002,57.490002000000004,59.209998999999996,54.615458999999994,8108100
2016-04-05,58.540001000000004,59.560001,58.09,58.540001000000004,53.997459,6779400
2016-04-06,58.52,59.900002,58.52,59.889998999999996,55.242695,6163400
2016-04-07,59.419998,59.900002,58.759997999999996,59.299999,54.698482999999996,7827600
2016-04-08,59.490002000000004,59.799999,58.169998,58.470001,53.932883999999994,5750000
2016-04-11,58.59,59.25,58.25,58.5,53.960564,4894000
2016-04-12,58.98,60.049999,58.689999,59.889998999999996,55.242695,7008400
2016-04-13,59.869999,60.0,58.700001,59.060001,55.00056800000001,7023000
2016-04-14,59.150002,59.490002000000004,59.0,59.279999,55.205441,4889300
2016-04-15,59.549999,59.740002000000004,58.779999,59.509997999999996,55.41964,4660800
2016-04-18,59.5,60.32,59.299999,59.880001,55.764202000000004,5778100
2016-04-19,60.09,61.23,59.669998,60.169998,56.03426700000001,6149300
2016-04-20,60.169998,61.110001000000004,59.959998999999996,60.48,56.322964,4443600
2016-04-21,60.57,61.43,60.540001000000004,61.369999,57.151791,5702400
2016-04-22,61.299999,61.990002000000004,60.959998999999996,61.419998,57.198353000000004,5103000
2016-04-25,61.130001,61.299999,60.75,60.970001,56.779289,4320500
2016-04-26,60.959998999999996,61.290001000000004,60.529999,60.93,56.742039,4281700
2016-04-27,60.93,61.48,60.25,60.700001,56.527840000000005,6679200
2016-04-28,58.560001,62.099998,57.529999,61.200001,56.993477,16235400
2016-04-29,61.029999,61.450001,60.48,61.0,56.807224,13052700
2016-05-02,60.790001000000004,62.0,60.700001,61.439999,57.216976,9512000
2016-05-03,60.990002000000004,62.09,60.720001,61.77,57.5243,9316600
2016-05-04,61.299999,61.650002,61.009997999999996,61.459998999999996,57.235603000000005,7716200
2016-05-05,61.41,62.400002,61.09,62.34,58.055119,8646200
2016-05-06,62.0,62.75,61.650002,62.509997999999996,58.213428,10880700
2016-05-09,62.360001000000004,63.869999,62.279999,63.700001,59.32164,9917400
2016-05-10,63.509997999999996,63.759997999999996,63.32,63.740002000000004,59.35889399999999,12071300
2016-05-11,63.77,63.830002,62.639998999999996,62.700001,58.390377,9375200
2016-05-12,62.860001000000004,63.07,62.389998999999996,62.490002000000004,58.194809,9589500
2016-05-13,62.150002,62.860001000000004,61.82,62.0,57.738482999999995,7339600
2016-05-16,61.91,62.619999,61.5,62.450001,58.157557999999995,6707400
2016-05-17,62.439999,62.790001000000004,58.5,60.25,56.108771999999995,31528900
2016-05-18,59.869999,60.799999,59.560001,60.459998999999996,56.30434,10622000
2016-05-19,60.060001,60.349998,58.900002,59.279999,55.205441,9917900
2016-05-20,59.630001,60.049999,59.029999,59.689999,55.587261,11259400
2016-05-23,59.75,59.84,59.130001,59.299999,55.224064,6460600
2016-05-24,59.73,60.91,59.52,60.700001,56.527840000000005,8888100
2016-05-25,61.080002,61.470001,60.790001000000004,61.220001,57.012108,5857600
2016-05-26,61.0,62.169998,60.900002,61.900002,57.645359,6224500
2016-05-27,61.990002000000004,63.200001,61.900002,62.709998999999996,58.399689,5768000
2016-05-31,62.709998999999996,63.490002000000004,62.639998999999996,62.93,58.604572,7147900
2016-06-01,62.93,63.169998,62.630001,62.830002,58.51144,5284400
2016-06-02,62.869999,65.150002,62.830002,65.089996,60.61610400000001,11587900
2016-06-03,64.760002,65.370003,63.75,65.0,60.532284,10621600
2016-06-06,62.130001,62.990002000000004,61.869999,62.82,58.502129000000004,16403400
2016-06-07,62.59,63.59,62.299999,63.099998,58.762878,10980100
2016-06-08,62.209998999999996,62.299999,61.369999,61.73,57.487044999999995,13173000
2016-06-09,61.5,62.169998,60.52,60.75,56.574406,11503700
2016-06-10,59.990002000000004,61.009997999999996,59.720001,61.0,56.807224,11052300
2016-06-13,60.459998999999996,61.389998999999996,59.849998,59.93,55.810768,11673600
2016-06-14,59.459998999999996,60.380001,59.16,59.900002,55.78282900000001,11560200
2016-06-15,60.290001000000004,61.27,60.009997999999996,60.400002,56.248463,7739300
2016-06-16,59.93,60.939999,59.91,60.900002,56.714096,7011200
2016-06-17,60.880001,60.970001,59.57,60.009997999999996,55.885262,12574700
2016-06-20,60.639998999999996,61.18,60.060001,60.110001000000004,55.978393999999994,7076500
2016-06-21,60.200001,60.400002,59.75,59.98,55.857333999999994,6366500
2016-06-22,60.0,61.18,59.919998,60.389998999999996,56.239151,6718600
2016-06-23,60.860001000000004,61.32,60.619999,61.310001,57.09591700000001,5328200
2016-06-24,59.259997999999996,60.599998,59.18,59.860001000000004,55.745575,9878500
2016-06-27,59.380001,59.68,58.330002,58.68,54.646687,7945500
2016-06-28,59.279999,60.130001,59.150002,59.990002000000004,55.866645999999996,9897600
2016-06-29,60.580002,62.029999,60.23,61.810001,57.56155,9308000
2016-06-30,61.790001000000004,62.02,61.139998999999996,61.91,57.654678000000004,7920600
2016-07-01,61.98,63.220001,61.830002,62.709998999999996,58.399689,6533700
2016-07-05,62.5,62.709998999999996,61.77,61.919998,57.663986,6293600
2016-07-06,61.84,63.759997999999996,61.799999,63.369999,59.01432,9202200
2016-07-07,63.599998,63.75,63.209998999999996,63.43,59.070198,6837400
2016-07-08,63.48,64.480003,62.740002000000004,64.160004,59.750027,7921700
2016-07-11,64.25,64.989998,64.07,64.349998,59.92696,9641500
2016-07-12,64.66999799999999,65.809998,64.32,65.5,60.997921,11870500
2016-07-13,64.809998,65.040001,64.25,64.769997,60.847606999999996,7684200
2016-07-14,63.700001,64.139999,62.939999,63.619999,59.76725,12090100
2016-07-15,63.82,64.16999799999999,63.130001,63.32,59.485424,8827500
