Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,121.600372,122.22941599999999,120.23127,120.36077900000001,113.57531000000002,847700
2016-01-04,118.60314199999999,119.592972,117.548569,119.50971200000001,112.772217,1320300
2016-01-05,118.84366599999998,119.583717,116.47548700000002,117.372803,110.755775,1355700
2016-01-06,115.504166,115.70768000000001,113.644775,114.51433600000001,108.058472,1490000
2016-01-07,112.183167,113.533768,110.249771,110.675301,104.435852,3944800
2016-01-08,111.285843,111.831635,109.925995,110.10176100000001,103.894646,2577200
2016-01-11,112.05365800000001,112.16466499999999,109.750229,110.53653700000001,104.304916,2273800
2016-01-12,111.646622,112.183167,110.508789,112.12766299999998,105.806351,2574500
2016-01-13,112.793709,113.182236,109.51896699999999,109.666977,103.484383,1449500
2016-01-14,110.305275,110.629044,106.975021,109.50971200000001,103.335983,3459800
2016-01-15,106.993523,109.287697,106.25347099999999,108.991676,102.847145,2324400
2016-01-19,109.88899199999999,111.137833,108.53839099999999,110.629044,104.392204,1794100
2016-01-20,108.78816200000001,109.722481,106.049957,108.75116000000001,102.620193,1735100
2016-01-21,109.324699,110.009254,107.659576,108.390381,102.27977,1209200
2016-01-22,110.175766,111.646622,109.09343,110.055504,103.850998,1036200
2016-01-25,110.0,110.268272,107.446808,107.59481799999999,101.529045,1109000
2016-01-26,108.50138899999999,110.61979699999999,107.724327,109.53746799999999,103.362175,1211300
2016-01-27,109.269196,111.46160900000001,108.714157,109.222939,103.065384,1639700
2016-01-28,109.83348799999999,111.41535900000001,109.222939,110.092506,103.885918,1976700
2016-01-29,113.126732,117.28029599999999,112.220169,117.215538,110.60739099999999,3277100
2016-02-01,116.04070300000001,121.81313300000001,115.652176,121.42460600000001,114.579155,3288300
2016-02-02,121.239594,122.42368300000001,119.370956,121.008324,114.186348,3685000
2016-02-03,122.83996599999999,123.85753600000001,121.026825,123.38575700000001,116.42974099999999,2951900
2016-02-04,123.302498,126.734505,122.99722299999999,125.957443,118.856453,3219600
2016-02-05,125.957443,126.65124499999999,124.847366,125.439407,118.36761499999999,2063700
2016-02-08,123.968544,124.11656200000002,119.13968700000001,120.95281999999999,114.133972,2566200
2016-02-09,119.592972,123.459763,119.16743500000001,122.534691,115.626663,1620200
2016-02-10,122.89546999999999,124.421829,120.370026,120.675301,113.87209299999999,1500600
2016-02-11,118.926918,120.259018,116.6605,117.678078,111.04383899999999,2280600
2016-02-12,119.158188,121.14708700000001,117.73358200000001,120.58279399999999,113.784798,1109700
2016-02-16,122.05365800000001,122.099907,119.97224399999999,121.50786599999999,114.65772199999999,920700
2016-02-17,122.747459,123.182236,121.43386100000001,122.58093999999998,115.670303,1185700
2016-02-18,122.46993300000001,122.99722299999999,120.79556299999999,121.34135400000001,114.50061000000001,1077800
2016-02-19,120.90657,122.016655,119.222939,121.674377,114.81485,1166100
2016-02-22,122.91397099999999,123.876038,122.368179,122.96021999999999,116.02820600000001,895500
2016-02-23,122.15541100000002,122.673454,120.786308,121.37835700000001,114.53551499999999,975600
2016-02-24,119.13968700000001,121.85938999999999,116.910271,121.692879,114.832298,747200
2016-02-25,122.201668,123.034225,120.675301,123.024979,116.089302,633200
2016-02-26,123.644775,124.394081,123.04348,123.626274,116.6567,892700
2016-02-29,123.43200700000001,124.662346,122.48843400000001,122.54393799999998,115.635384,1835900
2016-03-01,123.75578300000001,125.09713,122.025902,124.320076,117.31139399999999,1309500
2016-03-02,123.41350600000001,124.86586799999999,122.710457,124.162811,117.162994,932500
2016-03-03,124.43108400000001,125.76318400000001,123.968544,124.77336100000001,117.73912800000001,1049700
2016-03-04,125.504166,126.031456,123.57077,124.690102,117.660568,1332800
2016-03-07,124.597595,125.80943300000001,123.75578300000001,124.88436899999999,117.84387199999999,897500
2016-03-08,123.88529199999999,124.967621,122.05365800000001,124.162811,117.162994,13888000
2016-03-09,124.986122,125.346901,123.672523,124.58834099999999,117.56452900000001,9906800
2016-03-10,125.31914499999999,125.892693,123.052727,124.51433600000001,117.49470500000001,4220200
