Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,235.0,240.63000499999998,233.74000499999997,233.80000299999998,232.226166,268000
2016-01-04,231.539993,233.210007,228.309998,233.210007,231.640137,494300
2016-01-05,233.210007,237.88000499999998,232.75999500000003,236.169998,234.580185,356700
2016-01-06,233.270004,234.0,226.559998,229.940002,228.39212,546700
2016-01-07,226.11999500000002,229.61000099999998,222.99000499999997,223.83999599999999,222.33320600000002,611800
2016-01-08,223.0,225.30000299999998,204.559998,215.479996,214.029465,1929200
2016-01-11,218.86999500000002,220.649994,203.699997,206.330002,204.941086,1065900
2016-01-12,208.850006,210.5,205.610001,209.110001,207.70236200000002,600900
2016-01-13,210.38999900000002,210.63999900000002,198.71000700000002,199.570007,198.22659299999998,659000
2016-01-14,199.509995,208.830002,199.46000700000002,207.0,205.606552,535600
2016-01-15,203.100006,205.96000700000002,199.169998,203.059998,201.819839,619300
2016-01-19,204.83999599999999,207.350006,202.91000400000001,206.509995,205.248734,733200
2016-01-20,203.149994,205.28999299999998,196.830002,202.240005,201.004837,708000
2016-01-21,202.190002,203.139999,195.699997,196.630005,195.429138,573900
2016-01-22,199.820007,203.270004,197.690002,199.570007,198.35116599999998,509800
2016-01-25,198.75,199.220001,192.149994,192.380005,191.205063,369700
2016-01-26,194.440002,197.080002,193.850006,194.720001,193.530762,543000
2016-01-27,193.619995,197.820007,192.850006,194.279999,193.093445,301600
2016-01-28,196.100006,197.5,188.740005,189.779999,188.620941,544000
2016-01-29,190.100006,202.479996,189.580002,202.429993,201.19366499999998,824700
2016-02-01,199.899994,202.100006,198.770004,200.16000400000001,198.937546,442600
2016-02-02,199.050003,199.050003,195.919998,196.5,195.299881,461000
2016-02-03,198.25,198.5,193.0,194.360001,193.172958,595100
2016-02-04,193.300003,199.639999,192.800003,195.470001,194.276184,415700
2016-02-05,194.91000400000001,195.58999599999999,182.850006,184.350006,183.224106,776200
2016-02-08,181.28999299999998,182.729996,174.869995,177.220001,176.137665,809900
2016-02-09,175.369995,183.5,173.889999,180.009995,178.910599,535700
2016-02-10,180.740005,184.330002,180.740005,183.059998,181.941971,543200
2016-02-11,179.490005,179.490005,169.419998,175.130005,174.060425,1076700
2016-02-12,176.949997,180.899994,175.25,179.679993,178.582611,677900
2016-02-16,182.220001,186.550003,181.009995,185.889999,184.7547,532700
2016-02-17,187.149994,195.919998,187.149994,194.83999599999999,193.650024,811900
2016-02-18,195.770004,196.78999299999998,192.820007,194.28999299999998,193.10339399999998,467000
2016-02-19,192.970001,193.880005,188.08999599999999,191.059998,189.89309699999998,525700
2016-02-22,193.100006,198.199997,193.100006,197.520004,196.313675,572300
2016-02-23,196.470001,199.470001,196.050003,197.220001,196.015472,462200
2016-02-24,194.199997,196.91000400000001,191.949997,196.75,195.54838600000002,404700
2016-02-25,199.009995,204.58999599999999,197.919998,204.470001,203.22122199999998,487100
2016-02-26,205.96000700000002,209.649994,205.529999,208.740005,207.465149,450500
