Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,105.400002,105.93,104.379997,104.5,99.52711500000001,1987700
2016-01-04,102.620003,102.650002,100.970001,101.83000200000001,96.984177,2817000
2016-01-05,101.970001,102.870003,101.470001,102.360001,97.48895300000001,2409000
2016-01-06,100.809998,103.059998,100.540001,102.160004,97.298477,3134200
2016-01-07,99.75,100.839996,98.839996,99.160004,94.441238,3194700
2016-01-08,99.480003,99.809998,98.0,98.199997,93.526917,2330200
2016-01-11,98.480003,99.720001,98.08000200000001,99.230003,94.507896,2733300
2016-01-12,99.959999,101.290001,99.440002,101.010002,96.203201,2811000
2016-01-13,101.389999,101.75,98.739998,99.260002,94.536469,3160200
2016-01-14,99.120003,102.470001,98.910004,101.879997,97.03179200000001,4285500
2016-01-15,98.739998,101.010002,98.449997,99.269997,94.545998,5184300
2016-01-19,100.160004,101.949997,99.779999,101.379997,96.555588,3477500
2016-01-20,99.239998,100.190002,97.139999,99.059998,94.345985,5245000
2016-01-21,99.040001,99.910004,98.0,98.290001,93.61264,4499300
2016-01-22,99.790001,102.360001,99.559998,102.239998,97.374657,3609700
2016-01-25,102.209999,103.150002,101.239998,101.75,96.90798199999999,2962100
2016-01-26,101.790001,103.129997,101.449997,102.529999,97.650864,2925500
2016-01-27,102.66999799999999,103.599998,101.33000200000001,101.959999,97.107986,3044300
2016-01-28,102.839996,103.589996,101.589996,103.08000200000001,98.174683,3378800
2016-01-29,103.370003,105.650002,103.239998,105.540001,100.517616,4878500
2016-02-01,104.75,106.800003,104.730003,106.279999,101.22242,3693100
2016-02-02,105.269997,105.620003,103.449997,103.82,98.879478,2992900
2016-02-03,104.449997,104.68,100.620003,102.099998,97.241318,4535300
2016-02-04,102.220001,103.019997,101.379997,102.730003,97.841339,3834000
2016-02-05,102.41999799999999,102.589996,98.58000200000001,98.970001,94.260277,3894500
2016-02-08,96.650002,96.650002,93.349998,95.07,90.545868,6681700
2016-02-09,94.010002,95.08000200000001,91.400002,93.32,88.87913499999999,6666400
2016-02-10,94.43,95.739998,94.129997,94.209999,89.726784,4649100
2016-02-11,92.540001,93.91999799999999,92.25,93.43,88.983902,4202800
2016-02-12,94.43,95.0,93.989998,94.699997,90.193466,3122500
2016-02-16,96.239998,97.089996,95.480003,96.910004,92.298302,3808300
2016-02-17,97.739998,99.910004,97.730003,99.010002,94.29836999999999,3741700
2016-02-18,99.620003,101.120003,98.309998,98.519997,93.83168,2740200
2016-02-19,98.309998,99.019997,97.93,98.949997,94.241226,3229400
