Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,81.0,81.449997,79.800003,80.510002,77.678177,817500
2016-01-04,79.160004,79.290001,77.33000200000001,78.400002,75.642387,1441300
2016-01-05,78.400002,79.16999799999999,76.559998,77.089996,74.378456,1547000
2016-01-06,76.529999,78.25,76.300003,78.199997,75.449409,1387100
2016-01-07,76.57,77.190002,72.879997,73.989998,71.387497,1797200
2016-01-08,74.889999,74.889999,70.25,70.379997,67.90448,2723500
2016-01-11,70.660004,71.779999,69.110001,70.66999799999999,68.184273,1939700
2016-01-12,71.160004,71.879997,69.449997,71.040001,68.54126,1364100
2016-01-13,71.129997,71.43,67.25,67.660004,65.280151,1518700
2016-01-14,67.33000200000001,69.900002,66.089996,68.75,66.331802,1496500
2016-01-15,67.660004,69.849998,66.5,68.730003,66.312508,2050900
2016-01-19,69.41999799999999,69.739998,66.639999,67.050003,64.691612,2205100
2016-01-20,66.730003,68.83000200000001,64.18,67.160004,64.79774499999999,2789800
2016-01-21,68.610001,72.790001,67.849998,72.610001,70.056038,3660600
2016-01-22,74.379997,74.379997,71.800003,72.860001,70.297249,2125700
2016-01-25,73.029999,73.790001,69.57,69.790001,67.33521999999999,1701800
2016-01-26,70.150002,71.360001,68.870003,71.33000200000001,68.82106,1392900
2016-01-27,71.459999,72.650002,69.41999799999999,70.019997,67.557144,1507000
2016-01-28,69.83000200000001,70.029999,67.230003,68.57,66.158142,1458400
2016-01-29,68.129997,70.400002,67.610001,70.400002,67.923775,1435700
2016-02-01,70.050003,70.940002,69.470001,70.290001,67.817635,1443800
2016-02-02,69.989998,70.290001,67.82,67.959999,65.56958,1049300
2016-02-03,68.300003,68.32,65.589996,67.269997,64.903862,1256900
2016-02-04,67.110001,69.16999799999999,67.099998,68.910004,66.486198,1158500
2016-02-05,68.480003,69.050003,64.120003,64.559998,62.289184999999996,1705600
2016-02-08,63.360001000000004,64.349998,61.580002,63.060001,60.84194599999999,1509600
2016-02-09,62.220001,66.150002,61.689999,65.629997,63.321548,1741400
2016-02-10,66.839996,67.93,66.209999,66.839996,64.488991,1387000
2016-02-11,65.860001,67.389999,65.43,66.940002,64.58548,1246300
2016-02-12,67.839996,68.75,66.160004,68.440002,66.032715,1193600
2016-02-16,68.900002,69.83000200000001,68.190002,69.599998,67.151917,933600
2016-02-17,69.900002,71.949997,69.720001,71.769997,69.245583,1136000
2016-02-18,72.0,72.379997,70.93,72.32,69.77624499999999,1547000
2016-02-19,71.470001,72.480003,71.32,72.339996,70.061943,1195300
